additions,additions_avg,additions_max,avg_play_size,avg_task_size,change_set_avg,change_set_max,code_churn_avg,code_churn_count,code_churn_max,commit,commits_count,committed_at,contributors_count,deletions,deletions_avg,deletions_max,failure_prone,filepath,highest_contributor_experience,hunks_median,lines_blank,lines_code,lines_comment,minor_contributors_count,num_authorized_key,num_block_error_handling,num_blocks,num_commands,num_conditions,num_decisions,num_deprecated_keywords,num_deprecated_modules,num_distinct_modules,num_external_modules,num_fact_modules,num_file_exists,num_file_mode,num_file_modules,num_filters,num_ignore_errors,num_import_playbook,num_import_role,num_import_tasks,num_include,num_include_role,num_include_tasks,num_include_vars,num_keys,num_lookups,num_loops,num_math_operations,num_names_with_vars,num_parameters,num_paths,num_plays,num_prompts,num_regex,num_roles,num_suspicious_comments,num_tasks,num_tokens,num_unique_names,num_uri,num_vars,text_entropy,delta_avg_play_size,delta_avg_task_size,delta_lines_blank,delta_lines_code,delta_lines_comment,delta_num_authorized_key,delta_num_block_error_handling,delta_num_blocks,delta_num_commands,delta_num_conditions,delta_num_decisions,delta_num_deprecated_keywords,delta_num_deprecated_modules,delta_num_distinct_modules,delta_num_external_modules,delta_num_fact_modules,delta_num_file_exists,delta_num_file_mode,delta_num_file_modules,delta_num_filters,delta_num_ignore_errors,delta_num_import_playbook,delta_num_import_role,delta_num_import_tasks,delta_num_include,delta_num_include_role,delta_num_include_tasks,delta_num_include_vars,delta_num_keys,delta_num_lookups,delta_num_loops,delta_num_math_operations,delta_num_names_with_vars,delta_num_parameters,delta_num_paths,delta_num_plays,delta_num_prompts,delta_num_regex,delta_num_roles,delta_num_suspicious_comments,delta_num_tasks,delta_num_tokens,delta_num_unique_names,delta_num_uri,delta_num_vars,delta_text_entropy,repository
28,5,21,0,6,3,37,4,21,21,fefc3e74492b88e117f2e0579dbfbd528f474bea,6,2019-09-30 12:07:33-04:00,1,7,1,7,0,linchpin/provision/roles/azure/tasks/main.yml,100,1,2,17,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,2,0,0,4,0,0,0,0,0,0,3,53,3,0,0,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/gcloud/tasks/provision_res_defs.yml,0,0,5,21,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,1,5,0,0,0,0,0,0,6,73,6,0,0,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,7,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/aws/tasks/provision_aws_ec2_vpc_endpoint.yml,0,0,7,52,3,0,0,0,0,0,6,0,0,0,8,0,2,0,0,0,17,0,0,0,0,0,0,0,0,52,0,0,0,0,27,0,0,0,0,0,0,8,220,4,0,3,5.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,10,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/docker/tasks/teardown_docker_container_res.yml,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,1,5,0,0,0,0,0,0,1,29,2,0,0,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
51,26,51,0,11,3,37,24,49,51,fefc3e74492b88e117f2e0579dbfbd528f474bea,2,2019-09-30 12:07:33-04:00,1,2,1,2,0,linchpin/provision/roles/aws/tasks/teardown_aws_ec2_vpc_nat_gateway.yml,100,1,5,43,0,0,0,0,1,0,4,1,0,0,3,1,0,0,0,0,20,0,0,0,0,0,0,0,0,43,0,0,0,0,17,0,0,0,0,0,0,4,191,4,0,2,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CentOS-PaaS-SIG/linchpin
0,0,0,0,35,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,dev_setup/playbooks/group_vars/all/global.yml,0,0,20,35,21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,1,63,0,0,0,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,,,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/libvirt/handlers/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CentOS-PaaS-SIG/linchpin
0,0,0,0,5,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/gather_resources/tasks/update_gcloud_gce_outputs.yml,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,17,1,0,1,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,,,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/libvirt/vars/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CentOS-PaaS-SIG/linchpin
0,0,0,0,2,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/dummy/vars/duffy_creds.yml,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,5,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/gather_resources/tasks/update_os_heat_outputs.yml,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,17,1,0,1,3.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
30,30,30,0,4,3,37,26,26,26,fefc3e74492b88e117f2e0579dbfbd528f474bea,1,2019-09-30 12:07:33-04:00,1,4,4,4,0,linchpin/provision/roles/libvirt/tasks/provision_res_defs.yml,100,2,15,54,2,0,0,0,0,0,10,6,0,0,14,0,0,0,0,0,2,0,0,0,0,4,0,0,1,44,0,0,0,0,10,2,0,0,0,0,0,14,162,14,0,1,5.72,0,0,7,19,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,1,19,0,0,0,0,6,2,0,0,0,0,0,6,56,6,0,1,0.56,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/openshift/tasks/main.yml,0,0,2,7,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,2,23,2,0,0,4.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,7,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,dev_setup/playbooks/roles/pipeline/tasks/clone_pipeline.yml,0,0,1,7,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,5,1,0,0,0,0,0,1,31,1,0,0,3.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,10,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/ovirt/tasks/provision_ovirt_vms.yml,0,0,12,108,6,0,0,0,0,0,5,5,0,0,5,6,0,0,0,0,33,0,0,0,0,0,0,0,0,105,0,2,0,5,5,0,0,0,0,0,0,11,443,9,0,4,5.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
1,1,1,0,5,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,1,2019-09-30 12:07:33-04:00,1,1,1,1,0,linchpin/provision/roles/libvirt/tasks/copy_image_src_local.yml,100,1,15,76,3,0,0,0,0,1,9,1,0,0,15,0,0,0,1,1,3,1,0,0,0,0,0,0,0,71,0,1,0,0,20,7,0,0,0,0,0,15,275,13,0,3,5.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,0,0,-0.01,CentOS-PaaS-SIG/linchpin
0,0,0,0,8,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/gcloud/tasks/provision_gcloud_gce_net.yml,0,0,3,31,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,29,0,0,0,1,19,0,0,0,0,0,0,4,137,4,0,1,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/gcloud/tasks/teardown_res_defs.yml,0,0,5,21,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,0,0,0,1,5,0,0,0,0,0,0,6,73,6,0,0,4.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,5,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/beaker/tasks/fetch.yml,0,0,1,9,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,1,0,0,0,0,0,0,2,30,2,0,1,4.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/common/tasks/main.yml,0,0,2,12,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,0,0,3,35,3,0,0,4.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,3,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,dev_setup/playbooks/roles/prereqs/tasks/nested_virt.yml,0,0,11,31,2,0,0,0,0,5,5,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,31,0,0,0,0,2,0,0,0,0,0,0,9,141,7,0,2,5.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,3,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,dev_setup/playbooks/roles/pipeline/tasks/login_to_cluster.yml,0,0,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,3.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,3,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,dev_setup/playbooks/roles/pipeline/tasks/setup_fedmsg_relay.yml,0,0,2,6,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,1,0,0,1,0,0,0,0,0,0,2,24,1,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,,,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/rackspace/handlers/main.yml,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CentOS-PaaS-SIG/linchpin
0,0,0,0,9,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/dependencies/tasks/beaker_deps.yml,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0,1,18,2,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,8,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,1,linchpin/provision/roles/aws/tasks/provision_aws_ec2.yml,0,0,7,61,0,0,0,0,0,0,3,3,0,0,8,0,0,0,0,0,23,0,0,0,0,0,0,0,0,61,0,0,0,1,32,0,0,0,0,0,0,8,278,9,0,2,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,9,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/aws/tasks/provision_aws_ec2_eip.yml,0,0,2,25,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,25,0,0,0,0,16,0,0,0,0,0,0,3,117,3,0,1,4.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,10,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/gcloud/tasks/provision_gcloud_gcp_compute_router.yml,0,0,3,30,0,0,0,0,0,0,1,1,0,0,4,0,1,0,0,0,10,0,0,0,0,0,0,0,0,29,0,0,0,1,17,0,0,0,0,0,0,4,129,5,0,2,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,9,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/gcloud/tasks/provision_resource_group.yml,0,0,11,89,2,0,0,0,0,0,11,0,0,0,11,1,0,0,0,0,18,2,0,0,0,8,0,0,0,73,0,8,0,0,3,0,0,0,0,0,0,12,361,10,0,1,5.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,10,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/aws/tasks/teardown_aws_ec2_eip.yml,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,1,41,1,0,1,3.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,6,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/duffy/tasks/teardown_res_defs.yml,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,1,0,0,0,0,0,0,2,33,2,0,1,4.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
4,4,4,0,4,3,37,4,4,4,fefc3e74492b88e117f2e0579dbfbd528f474bea,1,2019-09-30 12:07:33-04:00,1,0,0,0,0,linchpin/provision/roles/azure/vars/ex_azure_creds.yml,100,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CentOS-PaaS-SIG/linchpin
1,1,1,0,12,3,37,1,1,1,fefc3e74492b88e117f2e0579dbfbd528f474bea,1,2019-09-30 12:07:33-04:00,1,0,0,0,0,linchpin/provision/roles/openstack/tasks/teardown_os_heat.yml,100,1,4,58,0,0,0,0,0,0,5,5,0,0,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,58,0,0,0,2,37,0,0,0,0,0,0,5,270,3,0,2,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CentOS-PaaS-SIG/linchpin
40,13,37,0,7,3,37,12,37,37,fefc3e74492b88e117f2e0579dbfbd528f474bea,3,2019-09-30 12:07:33-04:00,1,3,1,2,1,linchpin/provision/roles/azure/tasks/provision_resource_group.yml,100,1,4,32,0,0,0,0,0,0,3,1,0,0,4,1,0,0,0,0,4,1,0,0,0,1,0,0,0,30,0,1,0,0,3,0,0,0,0,0,0,5,118,5,0,1,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CentOS-PaaS-SIG/linchpin
0,0,0,0,9,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/dependencies/tasks/docs_deps.yml,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0,1,18,2,0,0,3.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,9,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/ovirt/tasks/provision_resource_group.yml,0,0,6,43,0,0,0,1,1,0,0,0,0,0,3,2,0,0,0,0,3,2,0,0,0,1,0,0,0,41,0,1,0,0,3,0,0,0,0,0,0,5,152,7,0,1,5.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,8,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/docker/tasks/provision_resource_group.yml,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1,27,1,0,0,4.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,7,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/aws/tasks/teardown_aws_ec2_vpc_routetable.yml,0,0,6,46,1,0,0,0,0,0,2,0,0,0,7,0,2,0,0,0,14,1,0,0,0,0,0,0,0,47,0,1,0,0,20,0,0,0,0,0,0,7,186,5,0,3,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/libvirt/tasks/main.yml,0,0,2,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,1,0,0,2,0,0,0,0,0,0,3,28,3,0,1,4.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,7,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/aws/tasks/teardown_aws_ec2_vpc_endpoint.yml,0,0,9,66,0,0,0,0,0,0,6,0,0,0,10,0,3,0,0,0,20,0,0,0,0,0,0,0,0,66,0,1,0,0,33,0,0,0,0,0,0,10,267,6,0,3,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,6,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,dev_setup/playbooks/roles/pipeline/tasks/check_builds.yml,0,0,1,10,1,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,2,73,2,0,1,5.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/aws/tasks/provision_res_defs.yml,0,0,5,23,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,23,0,0,0,1,8,0,0,0,0,0,0,6,78,6,0,0,4.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
0,0,0,0,4,3,37,0,0,0,fefc3e74492b88e117f2e0579dbfbd528f474bea,0,2019-09-30 12:07:33-04:00,0,0,0,0,0,linchpin/provision/roles/duffy/tasks/teardown_resource_group.yml,0,0,7,27,0,0,0,0,0,0,1,0,0,0,6,1,0,0,0,0,2,0,0,0,0,1,0,0,0,27,0,1,0,0,5,0,0,0,0,0,0,7,88,7,0,1,5.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CentOS-PaaS-SIG/linchpin
